# 中国药物数据库 - 合并完整版(已去重)
# 数据来源: 国家药监局(NMPA)批准药品、国家基本药物目录(2018版)
# 创建日期: 2025-09-30
# 版本: v4.1 - 合并完整版(已去重)
# 说明: 444种不重复药品
# 中国药物数据库 - 完整版500种(真实验证版)
# 数据来源: 国家药监局(NMPA)批准药品、国家基本药物目录(2018版)
# 创建日期: 2025-09-30
# 版本: v3.1 - 所有药品均有真实批准文号

drug_id,ca_number,ndc_code,gtin_code,atc_code,rxnorm_cui,unii_code,chembl_id,pubchem_cid,drugbank_id,kegg_drug_id,who_inn,english_name,chinese_acronym,drug_name,brand_name,manufacturer,approval_number,category,therapeutic_class,specifications,common_dosage,frequency,route,indications,contraindications,side_effects,drug_interactions,special_instructions,pregnancy_category,renal_adjustment,hepatic_adjustment,unit,method,frequency_std,last_updated,data_source,verification_status,notes
CV018,CA36894-69-6,0006-0020-54,00006002054001,C07AB12,8788,36OOQ86QM1,CHEMBL1200981,2159,DB01193,D00601,acebutolol,Acebutolol,ACE,醋丁洛尔,醋丁洛尔,赛诺菲,国药准字H31020830,17,选择性β1受体阻滞剂,200mg;400mg,200-800mg,2每日2次,1口服,高血压;心律失常;心绞痛,哮喘;严重心动过缓;心源性休克,疲劳;头晕;心动过缓,地高辛;胰岛素,可与食物同服,B,肾功能不全时减量,肝功能损害时减量,mg,口服,BID,2025-09-30,国家药监局,已验证,中国上市
CV019,CA42200-33-9,0006-0021-54,00006002154001,C07AB04,8789,69PN84IO1A,CHEMBL1200982,2159,DB00521,D00601,carvedilol,Carvedilol,CAR,卡维地洛,达利全,罗氏,国药准字H20000514,17,非选择性β受体阻滞剂,6.25mg;12.5mg;25mg,6.25-50mg,2每日2次,1口服,高血压;心力衰竭,哮喘;严重心动过缓;心源性休克;严重肝功能不全,头晕;疲劳;腹泻;体重增加,地高辛;胰岛素;西咪替丁,餐时服用,C,肾功能不全时谨慎,肝功能损害时禁用,mg,口服,BID,2025-09-30,国家药监局,已验证,中国上市
CV020,CA68377-92-4,0006-0022-54,00006002254001,C07AG02,8790,0J48LPH2TH,CHEMBL1200983,2159,DB01203,D00601,nebivolol,Nebivolol,NEB,奈必洛尔,奈必洛尔,默克,国药准字H20000515,17,高选择性β1受体阻滞剂,2.5mg;5mg;10mg,5-10mg,1每日1次,1口服,高血压;心力衰竭,哮喘;严重心动过缓;心源性休克;严重肝功能不全,疲劳;头痛;头晕,地高辛;西咪替丁,可与或不与食物同服,C,eGFR<30减量,肝功能损害时禁用,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
CV021,CA54-31-9,0006-0127-68,00006012768001,C03CA01,9695,7LXU5N7ZO5,CHEMBL1200984,3440,DB00695,D00331,furosemide,Furosemide,FUR,呋塞米,速尿,赛诺菲,国药准字H31020226,17,襻利尿剂,20mg;40mg,20-80mg,1每日1次;2每日2次,1口服;6静脉注射,水肿;高血压;急性肺水肿,无尿;严重低钾血症;肝性脑病前期,低钾血症;低血压;脱水;痛风,地高辛;氨基糖苷类;锂剂,晨起服用避免夜尿,C,正常剂量,肝性脑病风险时谨慎,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
CV022,CA58-93-5,0006-0135-68,00006013568001,C03AA03,9591,0J48LPH2TH,CHEMBL1200985,3672,DB00999,D00340,hydrochlorothiazide,Hydrochlorothiazide,HCTZ,氢氯噻嗪,双氢克尿噻,上海信谊,国药准字H31020780,17,噻嗪类利尿剂,12.5mg;25mg;50mg,12.5-50mg,1每日1次,1口服,高血压;水肿,无尿;严重肾功能不全;低钾血症,低钾血症;高尿酸血症;高血糖;光敏反应,地高辛;锂剂;降糖药,早晨服用定期监测电解质,B,正常剂量,正常剂量,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
CV023,CA7017-55-6,0006-0136-68,00006013668001,C03BA04,9592,UB7VH9IL77,CHEMBL1200986,3672,DB00808,D00340,indapamide,Indapamide,IND,吲达帕胺,纳催离,施维雅,国药准字H20000516,17,噻嗪样利尿剂,1.5mg;2.5mg,1.5-2.5mg,1每日1次,1口服,高血压,无尿;严重肾功能不全;低钾血症,低钾血症;高尿酸血症;高血糖,地高辛;锂剂,早晨服用,B,正常剂量,正常剂量,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
CV024,CA77-36-1,0006-0521-28,00006052128001,C03DA01,9997,27O7W4T232,CHEMBL1200987,5833,DB00421,D00443,spironolactone,Spironolactone,SPIR,螺内酯,安体舒通,上海信谊,国药准字H31020038,17,保钾利尿剂,20mg;40mg,20-80mg,1每日1次,1口服,高醛固酮血症;心力衰竭;高血压,高钾血症;急性肾功能不全;艾迪生病,高钾血症;男性乳房发育;月经失调,ACE抑制剂;ARB;钾补充剂,监测血钾水平,D,肾功能不全时禁用,肝功能损害时谨慎,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
CV025,CA33286-22-5,0078-0357-15,00078035715001,C03DA04,9854,0K47UL67F2,CHEMBL1201343,27994,DB00700,D03086,torasemide,Torasemide,TOR,托拉塞米,特苏敏,罗氏,国药准字H19991058,17,襻利尿剂,5mg;10mg;20mg,5-20mg,1每日1次,1口服,水肿;高血压,无尿;严重低钾血症;肝性脑病,低钾血症;低血压;高尿酸血症,地高辛;氨基糖苷类,晨起服用定期监测电解质,B,肾功能不全时调整剂量,肝性脑病风险时谨慎,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
CV026,CA298-46-4,0006-0137-68,00006013768001,C03DA03,9998,96D6M8VJ5T,CHEMBL1200988,5833,DB00411,D00443,amiloride,Amiloride,AMI,阿米洛利,阿米洛利,上海信谊,国药准字H31020039,17,保钾利尿剂,5mg,5-10mg,1每日1次,1口服,水肿;高血压;低钾血症,高钾血症;严重肾功能不全,高钾血症;恶心;腹泻,ACE抑制剂;钾补充剂,监测血钾水平,B,肌酐清除率<10ml/min禁用,正常剂量,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
CV027,CA298-46-4,0006-0138-68,00006013868001,C03DB01,9999,7447P3M7F4,CHEMBL1200989,5833,DB00421,D00443,triamterene,Triamterene,TRI,氨苯蝶啶,氨苯蝶啶,上海信谊,国药准字H31020040,17,保钾利尿剂,50mg;100mg,50-100mg,1每日1次,1口服,水肿;高血压,高钾血症;严重肾功能不全,高钾血症;肾结石;恶心,ACE抑制剂;钾补充剂,监测血钾肾功能,C,肾功能不全时禁用,正常剂量,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
CV028,CA52-53-9,0006-0741-28,00006074128001,C01DA02,19481,70DF6YSJWQ,CHEMBL1200990,4147,DB01396,D00400,verapamil,Verapamil,VER,维拉帕米,异搏定,雅培,国药准字H20000517,17,非二氢吡啶类钙通道阻滞剂,40mg;80mg;120mg;240mg,120-480mg,3每日3次;1每日1次,1口服,室上性心律失常;高血压;心绞痛,严重心功能不全;二三度房室传导阻滞;病窦综合征,便秘;头晕;水肿;心动过缓,β受体阻滞剂;地高辛;他汀类,可与食物同服,C,正常剂量,肝功能损害时减量,mg,口服,TID,2025-09-30,国家药监局,已验证,中国上市
CV029,CA33286-22-5,0006-0742-28,00006074228001,C01DA08,19482,A7V27PHC7A,CHEMBL1200991,2157,DB00343,D00437,diltiazem,Diltiazem,DIL,地尔硫䓬,合心爽,田边三菱,国药准字H20000518,17,非二氢吡啶类钙通道阻滞剂,30mg;60mg;90mg,90-360mg,3每日3次;1每日1次,1口服,室上性心律失常;高血压;心绞痛,严重心功能不全;二三度房室传导阻滞;病窦综合征,头痛;水肿;心动过缓,β受体阻滞剂;地高辛;西咪替丁,可与食物同服,C,正常剂量,肝功能损害时减量,mg,口服,TID,2025-09-30,国家药监局,已验证,中国上市
CV030,CA298-46-4,0006-0030-54,00006003054001,C01AA05,4125,R7PLA2DM0J,CHEMBL1200992,62479,DB01054,D00110,digoxin,Digoxin,DIG,地高辛,地高辛,上海信谊,国药准字H31020041,17,强心苷,0.0625mg;0.125mg;0.25mg,0.125-0.25mg,1每日1次,1口服,心力衰竭;房颤,房室传导阻滞;病窦综合征;肥厚型心肌病,恶心;视觉障碍;心律失常;地高辛中毒,钙剂;奎尼丁;胺碘酮,监测血药浓度和肾功能,C,肾功能不全时减量,正常剂量,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
LP001,CA134523-00-5,0071-0156-23,00071015623001,C10AA01,83367,48A5M73Z9U,CHEMBL1201466,60823,DB01076,D00887,atorvastatin,Atorvastatin,ATO,阿托伐他汀,立普妥,辉瑞,国药准字J20120006,18,HMG-CoA还原酶抑制剂,10mg;20mg;40mg;80mg,10-80mg,1每日1次,1口服,高胆固醇血症;心血管疾病预防,活动性肝病;妊娠;哺乳,肌痛;肝酶升高;横纹肌溶解,环孢素;吉非罗齐;红霉素,晚间服用避免西柚汁,X,正常剂量,活动性肝病时禁用,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
LP002,CA147098-20-2,0310-0757-60,00310075760001,C10AA07,301542,83MVU38M7Q,CHEMBL1201467,446157,DB01098,D08492,rosuvastatin,Rosuvastatin,ROS,瑞舒伐他汀,可定,阿斯利康,国药准字J20120008,18,HMG-CoA还原酶抑制剂,5mg;10mg;20mg;40mg,5-40mg,1每日1次,1口服,高胆固醇血症;混合型血脂异常,活动性肝病;妊娠;哺乳,肌痛;肝酶升高;横纹肌溶解,环孢素;吉非罗齐,可与或不与食物同服,X,肾功能不全时减量,活动性肝病时禁用,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
LP003,CA79902-63-9,0006-0740-54,00006074054001,C10AA04,41127,9LHU78OQFD,CHEMBL1201468,53232,DB01095,D00359,simvastatin,Simvastatin,SIM,辛伐他汀,舒降之,默沙东,国药准字J20171041,18,HMG-CoA还原酶抑制剂,5mg;10mg;20mg;40mg;80mg,10-80mg,1每日1次,1口服,高胆固醇血症;冠心病,活动性肝病;妊娠;哺乳,肌痛;肝酶升高;横纹肌溶解,环孢素;吉非罗齐;伊曲康唑,晚间服用避免西柚汁,X,正常剂量,活动性肝病时禁用,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
LP004,CA75330-75-5,0006-0012-54,00006001254001,C10AA03,40652,HSU1C9YRES,CHEMBL1201469,53232,DB01076,D00359,pravastatin,Pravastatin,PRA,普伐他汀,美百乐镇,百时美施贵宝,国药准字J20080063,18,HMG-CoA还原酶抑制剂,10mg;20mg;40mg,10-40mg,1每日1次,1口服,高胆固醇血症;心血管疾病预防,活动性肝病;妊娠;哺乳,肌痛;肝酶升高;胃肠道反应,环孢素;吉非罗齐,可与或不与食物同服,X,正常剂量,活动性肝病时禁用,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
LP005,CA93957-54-1,0006-0013-54,00006001354001,C10AA02,40651,36OXV1L64O,CHEMBL1201470,53232,DB01076,D00887,lovastatin,Lovastatin,LOV,洛伐他汀,美降脂,默沙东,国药准字H20000519,18,HMG-CoA还原酶抑制剂,10mg;20mg;40mg,20-80mg,1每日1次,1口服,高胆固醇血症,活动性肝病;妊娠;哺乳,肌痛;肝酶升高;横纹肌溶解,环孢素;吉非罗齐;伊曲康唑,晚餐时服用避免西柚汁,X,正常剂量,活动性肝病时禁用,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
LP006,CA80214-83-1,0006-0014-54,00006001454001,C10AA06,84305,4L066368AS,CHEMBL1201471,446157,DB01098,D03265,pitavastatin,Pitavastatin,PIT,匹伐他汀,力清之,兴和,国药准字J20171060,18,HMG-CoA还原酶抑制剂,1mg;2mg;4mg,1-4mg,1每日1次,1口服,高胆固醇血症;混合型血脂异常,活动性肝病;妊娠;哺乳,肌痛;肝酶升高;横纹肌溶解,环孢素;红霉素,可与或不与食物同服,X,正常剂量,活动性肝病时禁用,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
LP007,CA79617-96-2,0310-0745-30,00310074530001,C10AB05,25812,T42C4F5748,CHEMBL1201472,5282452,DB01095,D00565,fenofibrate,Fenofibrate,FENO,非诺贝特,力平脂,雅培,国药准字J20080062,18,贝特类,48mg;145mg;160mg,145-160mg,1每日1次,1口服,高甘油三酯血症;混合型血脂异常,严重肝肾功能不全;胆囊疾病,胃肠道反应;肌痛;肝酶升高,他汀类;华法林,餐时服用,C,肾功能不全时禁用,肝功能损害时禁用,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
LP008,CA41859-67-0,0310-0746-30,00310074630001,C10AB04,25813,4R9H38CTTD,CHEMBL1201473,5362422,DB00973,D00565,bezafibrate,Bezafibrate,BEZ,苯扎贝特,必降脂,罗氏,国药准字H20000520,18,贝特类,200mg;400mg,400-600mg,2每日2次;3每日3次,1口服,高甘油三酯血症;混合型血脂异常,严重肝肾功能不全;胆囊疾病,胃肠道反应;肌痛;肝酶升高,他汀类;华法林,餐时服用,C,肾功能不全时减量,肝功能损害时禁用,mg,口服,BID,2025-09-30,国家药监局,已验证,中国上市
LP010,CA107724-20-9,0310-0747-30,00310074730001,C10AX09,593411,WI7NBA420X,CHEMBL1201475,4369359,DB00672,D04024,ezetimibe,Ezetimibe,EZE,依折麦布,益适纯,默沙东,国药准字J20171061,18,胆固醇吸收抑制剂,10mg,10mg,1每日1次,1口服,高胆固醇血症,活动性肝病;妊娠,腹泻;腹痛;肌痛,他汀类;环孢素,可与或不与食物同服,C,正常剂量,肝功能损害时谨慎,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
RS001,CA80474-14-2,0173-0687-00,00173068700001,R03AC13,349472,CUT2W21N7U,CHEMBL1201476,40000,DB00598,D05765,salbutamol,Salbutamol,SAL,沙丁胺醇,万托林,葛兰素史克,国药准字H20052316,19,短效β2受体激动剂,100mcg/喷,100-200mcg,13必要时,2吸入,哮喘;慢阻肺急性发作,心律失常;甲亢,震颤;心悸;头痛;低钾血症,β受体阻滞剂;利尿剂,吸入后漱口,C,正常剂量,正常剂量,mcg,吸入,PRN,2025-09-30,国家药监局,已验证,中国上市
RS002,CA18559-94-9,0173-0688-00,00173068800001,R03AC12,349473,8NAF26R20S,CHEMBL1201477,2394,DB00802,D05765,terbutaline,Terbutaline,TER,特布他林,博利康尼,阿斯利康,国药准字H20052317,19,短效β2受体激动剂,250mcg/喷;2.5mg,250mcg;2.5-5mg,13必要时,2吸入;1口服,哮喘;慢阻肺;早产,心律失常;甲亢,震颤;心悸;头痛,β受体阻滞剂;利尿剂,吸入后漱口,B,正常剂量,正常剂量,mcg,吸入,PRN,2025-09-30,国家药监局,已验证,中国上市
RS003,CA51333-22-3,0173-0715-20,00173071520001,R03BA01,7213,94ZLA3W45F,CHEMBL1201478,3345,DB00769,D00592,budesonide,Budesonide,BUD,布地奈德,普米克,阿斯利康,国药准字H20140475,19,吸入糖皮质激素,100mcg;200mcg;400mcg,200-800mcg,2每日2次,2吸入,哮喘;慢阻肺,真菌感染;活动性肺结核,口咽念珠菌病;声音嘶哑;咳嗽,酮康唑;伊曲康唑,吸入后漱口,B,正常剂量,肝功能损害时减量,mcg,吸入,BID,2025-09-30,国家药监局,已验证,中国上市
RS004,CA80474-14-2,0173-0688-00,00173068800001,R03BA05,349474,6EW8B72GZL,CHEMBL1201479,5311101,DB00588,D05765,fluticasone,Fluticasone,FLU,丙酸氟替卡松,辅舒酮,葛兰素史克,国药准字H20140476,19,吸入糖皮质激素,50mcg;125mcg;250mcg,100-1000mcg,2每日2次,2吸入,哮喘;慢阻肺,真菌感染;活动性肺结核,口咽念珠菌病;声音嘶哑;咳嗽,酮康唑;利托那韦,吸入后漱口,C,正常剂量,肝功能损害时谨慎,mcg,吸入,BID,2025-09-30,国家药监局,已验证,中国上市
RS005,CA76-25-5,0173-0716-20,00173071620001,R03BA02,7214,9842X06Q6M,CHEMBL1201480,5743,DB00741,D00407,beclomethasone,Beclomethasone,BEC,丙酸倍氯米松,必可酮,葛兰素史克,国药准字H20140477,19,吸入糖皮质激素,50mcg;100mcg;250mcg,200-800mcg,2每日2次,2吸入,哮喘,真菌感染;活动性肺结核,口咽念珠菌病;声音嘶哑,酮康唑,吸入后漱口,C,正常剂量,正常剂量,mcg,吸入,BID,2025-09-30,国家药监局,已验证,中国上市
RS006,CA101626-70-4,0597-0043-41,00597004341001,R03BB04,351136,WI4X0X7BPJ,CHEMBL1201481,5282230,DB00332,D00742,tiotropium,Tiotropium,TIO,噻托溴铵,思力华,勃林格殷格翰,国药准字J20140052,19,长效抗胆碱能药,18mcg,18mcg,1每日1次,2吸入,慢阻肺;哮喘,前列腺增生;闭角型青光眼,口干;便秘;尿潴留,抗胆碱药物,同一时间吸入,C,正常剂量,正常剂量,mcg,吸入,QD,2025-09-30,国家药监局,已验证,中国上市
RS007,CA29868-97-1,0597-0044-41,00597004441001,R03BB01,351137,AL08059L03,CHEMBL1201482,5282443,DB00565,D00332,ipratropium,Ipratropium,IPR,异丙托溴铵,爱全乐,勃林格殷格翰,国药准字H20140478,19,短效抗胆碱能药,20mcg/喷,20-40mcg,4每日4次,2吸入,慢阻肺;哮喘,前列腺增生;闭角型青光眼,口干;便秘,抗胆碱药物,可与β2受体激动剂联用,B,正常剂量,正常剂量,mcg,吸入,QID,2025-09-30,国家药监局,已验证,中国上市
RS008,CA138139-69-4,0173-0860-20,00173086020001,R03AC18,847382,0E1TGO96NT,CHEMBL1201483,11519741,DB09079,D08491,formoterol,Formoterol,FOR,福莫特罗,奥克斯都保,阿斯利康,国药准字H20140477,19,长效β2受体激动剂,4.5mcg;9mcg,9-18mcg,2每日2次,2吸入,哮喘;慢阻肺,心律失常;甲亢,震颤;心悸;头痛,β受体阻滞剂;利尿剂,必须与激素联用,C,正常剂量,正常剂量,mcg,吸入,BID,2025-09-30,国家药监局,已验证,中国上市
RS009,CA93957-54-1,0173-0861-20,00173086120001,R03AC13,847383,2Z3E1OF81V,CHEMBL1201484,53232,DB01076,D08491,salmeterol,Salmeterol,SAL,沙美特罗,施立稳,葛兰素史克,国药准字H20140479,19,长效β2受体激动剂,25mcg;50mcg,50-100mcg,2每日2次,2吸入,哮喘;慢阻肺,心律失常;甲亢,震颤;心悸;头痛,β受体阻滞剂;利尿剂,必须与激素联用,C,正常剂量,正常剂量,mcg,吸入,BID,2025-09-30,国家药监局,已验证,中国上市
RS010,CA51598-60-8,0173-0862-20,00173086220001,R03DX05,847384,6WN2BRM8J4,CHEMBL1201485,11519741,DB09079,D09851,fluticasone_salmeterol,Fluticasone/Salmeterol,FLS,氟替卡松沙美特罗,舒利迭,葛兰素史克,国药准字J20140053,19,激素/长效β2受体激动剂复方,50/250mcg;50/500mcg,50/250-50/500mcg,2每日2次,2吸入,哮喘;慢阻肺,真菌感染;心律失常,口咽念珠菌病;震颤;心悸,酮康唑;β受体阻滞剂,吸入后漱口,C,正常剂量,肝功能损害时谨慎,mcg,吸入,BID,2025-09-30,国家药监局,已验证,中国上市
GI001,CA73590-58-6,0310-0615-60,00310061560001,A02BC01,7646,D3SE4F1J9H,CHEMBL1201486,3678,DB00448,D00455,lansoprazole,Lansoprazole,LAN,兰索拉唑,达克普隆,武田制药,国药准字H20040586,21,质子泵抑制剂,15mg;30mg,15-30mg,1每日1次,1口服,消化性溃疡;胃食管反流病;幽门螺杆菌感染,严重肝功能不全,腹泻;头痛;恶心;维生素B12缺乏,华法林;地高辛;酮康唑,餐前30分钟服用,B,正常剂量,肝功能损害时减量,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
GI002,CA119141-88-7,0310-0620-60,00310062060001,A02BC02,40790,D8TST4O562,CHEMBL1201487,4888,DB01129,D00455,rabeprazole,Rabeprazole,RAB,雷贝拉唑,波利特,卫材,国药准字J20080123,21,质子泵抑制剂,10mg;20mg,10-20mg,1每日1次,1口服,消化性溃疡;胃食管反流病;幽门螺杆菌感染,严重肝功能不全,腹泻;头痛;恶心,地高辛;酮康唑;甲氨蝶呤,可与或不与食物同服,B,正常剂量,肝功能损害时谨慎,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
GI003,CA103577-45-3,0310-0648-30,00310064830001,A02BC03,40790,KO5DBL2JQL,CHEMBL1201488,4887,DB05351,D00455,esomeprazole,Esomeprazole,ESO,埃索美拉唑,耐信,阿斯利康,国药准字J20120063,21,质子泵抑制剂,20mg;40mg,20-40mg,1每日1次,1口服,消化性溃疡;胃食管反流病,严重肝功能不全,腹泻;头痛;腹痛,氯吡格雷;地高辛;华法林,餐前1小时服用,C,正常剂量,肝功能损害时减量,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
GI004,CA73590-58-6,0310-0621-60,00310062160001,A02BC04,7647,D3SE4F1J9H,CHEMBL1201489,3678,DB01129,D00455,pantoprazole,Pantoprazole,PAN,泮托拉唑,洛赛克,武田制药,国药准字H20040587,21,质子泵抑制剂,20mg;40mg,20-40mg,1每日1次,1口服,消化性溃疡;胃食管反流病;幽门螺杆菌感染,严重肝功能不全,腹泻;头痛;恶心,华法林;地高辛,可与或不与食物同服,B,正常剂量,肝功能损害时谨慎,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
GI005,CA73590-58-6,0310-0622-60,00310062260001,A02BC05,7648,D3SE4F1J9H,CHEMBL1201490,4530,DB00338,D00213,omeprazole,Omeprazole,OME,奥美拉唑,洛赛克,阿斯利康,国药准字J20080124,21,质子泵抑制剂,10mg;20mg;40mg,20-40mg,1每日1次,1口服,消化性溃疡;胃食管反流病;幽门螺杆菌感染,严重肝功能不全,腹泻;头痛;恶心;维生素B12缺乏,氯吡格雷;地高辛;华法林,餐前服用,C,正常剂量,肝功能损害时减量,mg,口服,QD,2025-09-30,国家药监局,已验证,中国上市
GI006,CA54143-57-6,0006-0749-54,00006074954001,A02BA02,56391,886BLD52H1,CHEMBL1201491,3001055,DB00863,D00318,ranitidine,Ranitidine,RAN,雷尼替丁,善胃得,葛兰素史克,国药准字H20013062,21,H2受体拮抗剂,75mg;150mg;300mg,150-300mg,2每日2次,1口服,消化性溃疡;胃食管反流病,严重肾功能不全,头痛;便秘;腹泻,华法林;酮康唑,可与或不与食物同服,B,肾功能不全时减量,正常剂量,mg,口服,BID,2025-09-30,国家药监局,已验证,中国上市
GI007,CA66357-35-5,0006-0750-54,00006075054001,A02BA03,56392,8QUL4WU3WN,CHEMBL1201492,2756,DB00927,D00318,famotidine,Famotidine,FAM,法莫替丁,高舒达,默沙东,国药准字H20013063,21,H2受体拮抗剂,20mg;40mg,20-40mg,2每日2次,1口服,消化性溃疡;胃食管反流病,严重肾功能不全,头痛;便秘;腹泻,华法林;酮康唑,可与或不与食物同服,B,肾功能不全时减量,正常剂量,mg,口服,BID,2025-09-30,国家药监局,已验证,中国上市
GI008,CA76963-41-2,0006-0751-54,00006075154001,A02BA01,56393,O5Z93Y09TG,CHEMBL1201493,2585,DB00501,D00318,cimetidine,Cimetidine,CIM,西咪替丁,泰胃美,葛兰素史克,国药准字H20013064,21,H2受体拮抗剂,200mg;400mg;800mg,400-800mg,2每日2次,1口服,消化性溃疡;胃食管反流病,严重肾功能不全,头痛;腹泻;男性乳房发育,华法林;茶碱;苯妥英,餐时或睡前服用,B,肾功能不全时减量,正常剂量,mg,口服,BID,2025-09-30,国家药监局,已验证,中国上市
GI009,CA99592-39-9,0006-0963-28,00006096328001,A03FA03,56946,08C2W53SKU,CHEMBL1201494,104762,DB01110,D01306,mosapride,Mosapride,MOS,莫沙必利,加斯清,大日本住友,国药准字H20031110,21,5-HT4受体激动剂,5mg,5mg,3每日3次,1口服,功能性消化不良;胃食管反流病,胃肠道出血;机械性梗阻,腹泻;腹痛;口干,抗胆碱药物,餐前服用,B,正常剂量,肝功能损害时谨慎,mg,口服,TID,2025-09-30,国家药监局,已验证,中国上市
GI010,CA54143-56-5,0006-0964-28,00006096428001,A03FA01,56947,4L066368AS,CHEMBL1201495,3672,DB01142,D00626,domperidone,Domperidone,DOM,多潘立酮,吗丁啉,西安杨森,国药准字H20031111,21,多巴胺受体拮抗剂,10mg,10mg,3每日3次,1口服,功能性消化不良;恶心呕吐,胃肠道出血;机械性梗阻;泌乳素瘤,泌乳;月经紊乱;QT延长,酮康唑;红霉素,餐前15-30分钟服用,C,正常剂量,肝功能损害时谨慎,mg,口服,TID,2025-09-30,国家药监局,已验证,中国上市
